freight_id,uf,city,de_type,vehicle,driver_id,company_id,price_por_dia,contract_days,foi_cancelada,atuacao_falcon
150549,PR,Campo Largo,Diária,Carreta,288042.0,1359,325.0,16,nao,nao
150550,SP_RM,Barueri,Diária,Carreta,21787.0,3746,372.0,10,nao,sim
150551,SP_RM,São Paulo,Diária,Truck,198456.0,1304,260.0,1,nao,nao
150552,SP_RM,Barueri,Diária,Carreta,129991.0,3746,372.0,12,nao,nao
150553,SP_RM,São Paulo,Diária,Truck,,1304,260.0,5,sim,nao
150554,SP_RM,São Paulo,Diária,Carreta,36351.0,3147,435.75,4,nao,nao
150555,SP_RM,São Paulo,Diária,Carreta,196977.0,3147,435.75,4,nao,nao
150557,SP_RM,São Paulo,Ajudante,,197617.0,4192,120.0,2,nao,nao
150558,SP_RM,São Paulo,Diária,Carreta,129484.0,3147,432.2857142857143,7,nao,nao
150559,SP_RM,São Paulo,Diária,Carreta,40554.0,3147,433.0,6,nao,nao
150560,MG,Ribeirão das Neves,Coleta/Entrega,Truck,86564.0,425,280.8,10,nao,nao
150561,PR,Maringá,Diária,Carreta,2111.0,2846,325.0,17,nao,nao
150562,MS,Campo Grande,Coleta/Entrega,Toco,26732.0,2419,230.0,4,nao,nao
150563,SP_RM,São Paulo,Ajudante,,243778.0,4132,150.0,1,nao,sim
150564,MG,Pedro Leopoldo,Diária,Truck,116764.0,1356,260.0,1,nao,nao
150565,SP,Sumaré,Diária,Rodotrem,58823.0,1793,375.0,12,nao,nao
150566,MG,Betim,Ajudante,,336299.0,444,200.0,1,nao,nao
150567,RJ,São João de Meriti,Coleta/Entrega,Carreta,,712,305.0,1,sim,nao
150568,MA,São Luís,Coleta/Entrega,3/4,192165.0,1731,220.0,1,nao,nao
150569,MA,São Luís,Coleta/Entrega,3/4,198589.0,1731,220.0,1,nao,nao
150570,MG,Pouso Alegre,Diária,Truck,181811.0,953,260.0,11,nao,sim
150571,MG,Pouso Alegre,Diária,Truck,126540.0,953,260.0,15,nao,nao
150572,MG,Pouso Alegre,Diária,Truck,122901.0,953,260.0,11,nao,sim
150573,PR,Maringá,Diária,Carreta,138117.0,221,306.8888888888889,9,nao,nao
150574,MG,Igarapé,Diária,Carreta,58303.0,1097,305.0,30,nao,nao
150575,MG,Pouso Alegre,Diária,Carreta,235935.0,953,305.0,15,nao,nao
150576,SP_RM,Santana de Parnaíba,Coleta/Entrega,3/4,246873.0,1114,270.0,1,nao,sim
150577,MG,Pouso Alegre,Diária,Carreta,29387.0,953,305.0,15,nao,nao
150578,PR,Marechal Cândido Rondon,Diária,Truck,270313.0,1012,260.0,4,nao,sim
150579,SP,Jundiaí,Diária,Bitrenzão,35012.0,980,375.0,12,nao,nao
150580,SC,Pomerode,Diária,Bitrenzão,40508.0,980,375.0,12,nao,nao
150581,PR,Curitiba,Diária,Carreta,74067.0,446,305.0,30,nao,sim
150582,GO,Goiânia,Diária,Truck,37270.0,3557,260.0,4,nao,sim
150583,PR,Sarandi,Diária,Toco,259813.0,4008,230.0,10,nao,nao
150584,PR,São José dos Pinhais,Diária,Toco,,1202,230.0,4,sim,nao
150585,SC,Joinville,Diária,Truck,135402.0,140,270.0,2,nao,nao
150586,SP_RM,São Paulo,Diária,Carreta,85772.0,3147,427.8,5,nao,nao
150587,MS,Campo Grande,Diária,Truck,94457.0,516,260.0,5,nao,nao
150588,SP_RM,São Paulo,Diária,Carreta,186297.0,3147,427.8,5,nao,nao
150589,PR,Curitiba,Diária,Carreta,40781.0,802,312.3333333333333,3,nao,nao
150590,SP_RM,São Paulo,Diária,Carreta,,3130,372.0,2,sim,nao
150591,SP_RM,São Paulo,Diária,Carreta,173426.0,3130,372.0,15,nao,nao
150592,RS,Estrela,Diária,Carreta,,34,305.0,4,sim,nao
150593,SP_RM,Itapecerica da Serra,Diária,Carreta,211770.0,34,305.0,8,nao,nao
150594,SP_RM,São Paulo,Diária,Carreta,,3147,372.0,2,sim,nao
150595,SP_RM,São Paulo,Diária,Carreta,,3147,372.0,2,sim,nao
150596,SP_RM,São Paulo,Diária,Truck,54675.0,3147,345.0,4,nao,nao
150597,SP_RM,São Paulo,Diária,Truck,127069.0,3147,345.0,4,nao,nao
150598,SP_RM,São Paulo,Diária,Carreta,,3147,372.0,3,sim,nao
150599,SP_RM,São Paulo,Diária,Carreta,,3147,372.0,3,sim,nao
150600,SP_RM,Barueri,Diária,Carreta,53154.0,1381,362.0,3,nao,sim
150601,SP_RM,São Paulo,Diária,Carreta,14565.0,3147,427.75,4,nao,nao
150602,MG,Belo Horizonte,Ajudante,,349379.0,4166,150.0,1,nao,sim
150603,RS,Rosário do Sul,Diária,Carreta,303663.0,412,330.0,6,nao,sim
150604,PR,São José dos Pinhais,Diária,Carreta,53155.0,36,569.7272727272727,11,nao,nao
150605,SC,Jaraguá do Sul,Diária,Carreta,257148.0,244,291.44444444444446,9,nao,nao
150606,SC,São Domingos,Diária,Bitrem,124487.0,1359,375.0,18,nao,nao
150607,SC,Itajaí,Coleta/Entrega,Manobrista,181196.0,64,265.0,14,nao,nao
150608,ES,Viana,Diária,Bitrem,,554,395.0,15,sim,nao
150609,ES,Viana,Diária,Bitrem,185435.0,554,395.0,10,nao,nao
150610,PR,São José dos Pinhais,Diária,Carreta,249969.0,36,325.0,10,nao,nao
150611,PR,Umuarama,Diária,Carreta,163675.0,1343,305.0,15,nao,sim
150612,SP_RM,São Paulo,Diária,Carreta,322599.0,3483,385.0,5,nao,nao
150613,SP_RM,São Paulo,Diária,Carreta,29205.0,3483,385.0,5,nao,nao
150614,BA,Simões Filho,Diária,Rodotrem,,2402,415.0,1,sim,nao
150615,PR,São José dos Pinhais,Diária,3/4,217189.0,3407,243.33333333333334,3,nao,nao
150616,SP_RM,São Paulo,Diária,Truck,24506.0,3483,315.7142857142857,7,nao,nao
150617,PR,São José dos Pinhais,Ajudante,,93574.0,36,1300.0,1,nao,nao
150618,SP_RM,São Paulo,Diária,Truck,89685.0,3483,315.7142857142857,7,nao,nao
150619,SP_RM,São Paulo,Diária,Truck,36905.0,3483,340.0,5,nao,nao
150620,SP_RM,São Paulo,Diária,Truck,178006.0,3483,340.0,5,nao,nao
150621,SC,São José,Coleta/Entrega,3/4,205221.0,2251,249.0,5,nao,nao
150622,PR,Maringá,Diária,Carreta,104777.0,1226,325.0,15,nao,nao
150623,PR,São José dos Pinhais,Diária,Rodotrem,10481.0,2240,375.0,3,nao,sim
150624,SP,Itupeva,Diária,Carreta,26535.0,2102,372.0,5,nao,nao
150625,SP,Itupeva,Diária,Carreta,221791.0,2102,372.0,5,nao,nao
150626,SP_RM,Mogi das Cruzes,Diária,Carreta,19886.0,159,305.0,19,nao,nao
150627,SP_RM,Barueri,Diária,Carreta,173952.0,3746,372.0,13,nao,nao
150628,SP_RM,São Paulo,Diária,Carreta,15297.0,704,305.0,2,nao,nao
150629,SP,Mirassol,Diária,Carreta,248150.0,2860,305.0,16,nao,nao
150630,MS,Campo Grande,Coleta/Entrega,Toco,113582.0,2419,230.0,3,nao,nao
150631,SP,Louveira,Diária,Carreta,150443.0,36,305.0,17,nao,nao
150632,PR,Curitiba,Diária,Carreta,33617.0,1135,315.0,8,nao,nao
150633,MG,Juiz de Fora,Ajudante,,277016.0,1365,150.0,1,nao,nao
150634,SP_RM,São Paulo,Diária,Carreta,41135.0,704,305.0,2,nao,nao
150635,RJ,Rio de Janeiro,Coleta/Entrega,Toco,44582.0,3344,201.25,16,nao,nao
150636,RJ,São Gonçalo,Coleta/Entrega,Toco,79156.0,3856,230.0,3,nao,nao
150637,GO,Aparecida de Goiânia,Diária,Carreta,,249,305.0,6,sim,nao
150638,SP_RM,São Paulo,Diária,Carreta,142347.0,704,305.0,4,nao,sim
150639,RJ,Rio de Janeiro,Coleta/Entrega,Toco,50676.0,3344,230.0,1,nao,nao
150640,RJ,São Gonçalo,Coleta/Entrega,Truck,290858.0,3856,299.0,2,nao,nao
150641,PR,Ponta Grossa,Diária,Bitrem,107173.0,1359,375.0,17,nao,nao
150642,PR,Araucária,Diária,Vanderleia,18582.0,229,305.0,15,nao,nao
150643,PR,Araucária,Diária,Vanderleia,231916.0,229,305.0,13,nao,nao
150644,SP_RM,Guarulhos,Diária,Utilitários,,1014,160.0,1,sim,nao
150645,SP_RM,Barueri,Coleta/Entrega,Carreta,27453.0,3316,305.0,14,nao,sim
150646,SC,Pomerode,Diária,Bitrenzão,66085.0,980,361.57142857142856,14,nao,sim
150647,SP,Marília,Diária,Vanderleia,15728.0,309,305.0,14,nao,nao
150648,SP,Itupeva,Diária,Carreta,70592.0,598,372.0,11,nao,nao
150649,SP,Itupeva,Diária,Carreta,,598,372.0,10,sim,sim
150650,SP,Itupeva,Diária,Carreta,172321.0,598,390.6,10,nao,nao
150651,SP,Itupeva,Diária,Carreta,233395.0,598,372.0,6,nao,nao
150652,PR,Castro,Diária,Carreta,17914.0,3107,305.0,2,nao,nao
150653,PR,Maringá,Diária,Vanderleia,160460.0,1511,309.4166666666667,12,nao,nao
150654,SP,Santos,Coleta/Entrega,Carreta,165570.0,2233,312.3333333333333,3,nao,sim
150655,SP_RM,São Paulo,Ajudante,,,3968,125.0,1,nao,nao
150656,ES,Serra,Diária,Vanderleia,129222.0,2121,305.0,14,nao,nao
150657,RS,Farroupilha,Coleta/Entrega,3/4,,896,260.0,2,sim,sim
150658,SP,Indaiatuba,Diária,Carreta,,2030,305.0,9,sim,nao
150659,SP,Campinas,Diária,Carreta,,2460,305.0,2,sim,sim
150660,SP,Campinas,Diária,Carreta,,2460,305.0,1,sim,sim
150661,SP_RM,Guarulhos,Coleta/Entrega,Toco,247297.0,3467,235.75,4,nao,nao
150662,SP,Itupeva,Diária,Carreta,247709.0,3126,372.0,11,nao,nao
150663,SP,Itupeva,Diária,Carreta,262213.0,3126,372.0,12,nao,nao
150664,PR,Cascavel,Diária,Vanderleia,881.0,309,305.0,16,nao,nao
150665,SP_RM,Guarulhos,Coleta/Entrega,3/4,198456.0,3335,225.0,1,nao,nao
150666,SP,Itupeva,Ajudante,,,817,150.0,1,sim,sim
150667,SP,Itupeva,Ajudante,,,817,150.0,1,sim,nao
150668,SP,Nova Odessa,Coleta/Entrega,Manobrista,146575.0,3056,265.0,5,nao,nao
150670,SP_RM,Guarulhos,Coleta/Entrega,3/4,186832.0,2813,220.0,3,nao,nao
150671,SP_RM,Guarulhos,Coleta/Entrega,3/4,245607.0,2813,220.0,3,nao,nao
150672,SP_RM,Guarulhos,Coleta/Entrega,3/4,242474.0,2813,220.0,1,nao,nao
150673,SP_RM,Guarulhos,Coleta/Entrega,3/4,60066.0,2813,220.0,2,nao,nao
150674,BA,Feira de Santana,Diária,3/4,124534.0,2754,220.0,4,nao,nao
150675,BA,Feira de Santana,Diária,3/4,196817.0,2754,220.0,4,nao,nao
150676,RJ,São João de Meriti,Coleta/Entrega,Carreta,,712,305.0,1,sim,nao
150677,SP,Itupeva,Diária,Carreta,,3126,372.0,1,sim,nao
150678,SP,Itupeva,Diária,Carreta,24893.0,3126,372.0,9,nao,nao
150679,SP,Itupeva,Diária,Carreta,12584.0,3126,372.0,10,nao,nao
150680,SP,Itupeva,Diária,Carreta,14399.0,3126,372.0,11,nao,nao
150681,SP,Itupeva,Diária,Carreta,87835.0,3126,372.0,10,nao,nao
150682,SP,Itupeva,Diária,Carreta,18608.0,3126,325.5,4,nao,nao
150683,SP,Itupeva,Ajudante,,219369.0,2498,150.0,1,nao,sim
150684,SP,Itupeva,Ajudante,,196418.0,2498,150.0,7,nao,sim
150685,RS,Eldorado do Sul,Ajudante,,312799.0,315,200.0,3,nao,sim
150686,SP,Jundiaí,Diária,Bitrenzão,104323.0,980,375.0,13,nao,nao
150687,SC,Pouso Redondo,Diária,Carreta,5415.0,2796,305.0,5,nao,nao
150688,MG,Juatuba,Diária,Carreta,235660.0,3226,305.0,10,nao,nao
150689,SP,Jacareí,Diária,Carreta,305385.0,3226,305.0,10,nao,nao
150690,SP_RM,Guarulhos,Diária,Utilitários,188210.0,1014,160.0,1,nao,nao
150691,SP,Bebedouro,Diária,Rodotrem,37315.0,302,375.0,13,nao,nao
150692,MG,Uberaba,Diária,Carreta,295996.0,249,279.5,6,nao,nao
150693,GO,Aparecida de Goiânia,Coleta/Entrega,Toco,90866.0,2045,230.0,1,nao,nao
150694,MG,Betim,Coleta/Entrega,Utilitários,,189,160.0,3,nao,sim
150695,SP,Itupeva,Diária,Carreta,174305.0,2102,372.0,12,nao,nao
150696,RJ,Rio de Janeiro,Coleta/Entrega,Toco,182741.0,3344,230.0,14,nao,nao
150697,PB,Conde,Diária,Carreta,25449.0,3682,312.0,1,nao,nao
150698,SP_RM,Embu das Artes,Diária,Carreta,123444.0,948,372.0,30,nao,nao
150699,RS,Eldorado do Sul,Coleta/Entrega,Truck,313013.0,315,300.0,4,nao,nao
150700,SP_RM,São Paulo,Diária,Truck,175021.0,1304,260.0,14,nao,nao
150701,SP_RM,Embu das Artes,Diária,Carreta,141029.0,948,372.0,20,nao,nao
150702,SP,Louveira,Coleta/Entrega,Carreta,41098.0,4119,350.5,2,nao,nao
150703,RS,Esteio,Diária,Carreta,57304.0,803,375.0,11,nao,nao
150704,GO,Goiânia,Diária,Carreta,255890.0,3216,335.0,1,nao,nao
150705,PR,Curitiba,Diária,Truck,107606.0,834,260.0,2,nao,nao
150706,SP_RM,São Paulo,Diária,Carreta,,3130,372.0,6,sim,nao
150707,SP_RM,São Paulo,Diária,Carreta,176779.0,3130,400.57142857142856,7,nao,nao
150708,GO,Aparecida de Goiânia,Diária,Carreta,,249,305.0,6,sim,nao
150709,SP_RM,São Paulo,Diária,Carreta,169397.0,3130,399.27272727272725,11,nao,nao
150710,SC,Palhoça,Coleta/Entrega,Truck,77472.0,1130,266.0,1,nao,nao
150711,SP_RM,São Paulo,Diária,Carreta,157015.0,3130,400.57142857142856,7,nao,nao
150712,SP,Jundiaí,Coleta/Entrega,Toco,291743.0,1148,240.0,6,nao,nao
150713,MA,Balsas,Diária,Carreta,152320.0,3614,325.0,21,nao,nao
150714,MA,Balsas,Diária,Carreta,250766.0,3614,325.0,11,nao,nao
150715,MA,Balsas,Diária,Carreta,118360.0,3614,325.0,21,nao,nao
150716,MG,Santa Luzia,Coleta/Entrega,Truck,52351.0,1039,266.5,2,nao,sim
150717,MG,Santa Luzia,Coleta/Entrega,Truck,202146.0,1039,222.85714285714286,7,nao,sim
150718,MG,Santa Luzia,Coleta/Entrega,Truck,211812.0,1039,266.0,1,nao,nao
150719,PR,Maringá,Diária,Carreta,292875.0,2308,335.0,12,nao,nao
150720,MG,Santa Luzia,Coleta/Entrega,Truck,166975.0,1039,325.0,4,nao,sim
150721,MG,Santa Luzia,Coleta/Entrega,Truck,,1039,260.0,8,sim,sim
150722,MG,Santa Luzia,Coleta/Entrega,Truck,202195.0,1039,266.0,1,nao,sim
150723,MG,Santa Luzia,Coleta/Entrega,Truck,202195.0,1039,222.85714285714286,7,nao,sim
150724,SP_RM,Carapicuíba,Coleta/Entrega,Toco,53680.0,1394,230.0,5,nao,nao
150725,SP_RM,Carapicuíba,Ajudante,,337369.0,1394,150.0,6,nao,sim
150726,SP_RM,Guarulhos,Ajudante,,109004.0,3898,125.0,1,nao,nao
150727,RJ,Duque de Caxias,Coleta/Entrega,3/4,309750.0,1292,220.0,3,nao,nao
150728,RS,Estrela,Diária,Vanderleia,97127.0,131,305.0,6,nao,nao
150729,SP_RM,Barueri,Diária,Carreta,32012.0,1381,350.6666666666667,3,nao,sim
150730,GO,Anápolis,Coleta/Entrega,Toco,,1074,230.0,1,sim,sim
150731,SP_RM,São Paulo,Ajudante,,,2441,150.0,1,sim,nao
150732,SP,Ribeirão Preto,Coleta/Entrega,Bi-Truck,,927,270.0,1,sim,nao
150733,SP,Jundiaí,Coleta/Entrega,Toco,297417.0,1148,240.0,2,nao,nao
150734,SP,Jundiaí,Ajudante,,,1148,150.0,2,sim,nao
150735,SP_RM,São Paulo,Coleta/Entrega,3/4,,3479,225.0,1,sim,nao
150736,ES,Serra,Coleta/Entrega,Toco,222007.0,3822,230.0,1,nao,nao
150737,SP_RM,Barueri,Diária,Carreta,94294.0,3746,372.0,12,nao,nao
150738,MG,Contagem,Ajudante,,326952.0,3892,150.0,3,nao,sim
150739,SP_RM,Santana de Parnaíba,Coleta/Entrega,Toco,169251.0,1202,233.66666666666666,3,nao,nao
150740,MT,Várzea Grande,Diária,Carreta,30944.0,249,305.0,16,nao,sim
150741,SP,Ribeirão Preto,Coleta/Entrega,3/4,121430.0,3613,231.0,1,nao,nao
150742,SP,Jacareí,Diária,3/4,91643.0,1014,231.0,2,nao,nao
150743,SP,Jundiaí,Coleta/Entrega,Utilitários,311972.0,1067,221.0,2,nao,nao
150744,CE,Maracanaú,Coleta/Entrega,Utilitários,84747.0,3964,160.0,2,nao,nao
150745,RJ,São Gonçalo,Coleta/Entrega,3/4,,3856,220.0,1,sim,nao
150746,RJ,São Gonçalo,Coleta/Entrega,3/4,338304.0,3856,220.0,2,nao,nao
150747,MT,Sorriso,Diária,Carreta,69679.0,335,305.0,6,nao,nao
150748,MT,Sorriso,Diária,Carreta,,335,305.0,8,sim,nao
150749,SP,Itupeva,Diária,Carreta,30562.0,249,305.0,16,nao,nao
150750,MG,Contagem,Ajudante,,341865.0,3892,150.0,1,nao,sim
150751,MG,Contagem,Ajudante,,324832.0,3892,150.0,6,nao,sim
150752,MG,Uberaba,Diária,Carreta,,249,305.0,11,sim,nao
150753,MG,Uberlândia,Diária,Carreta,337606.0,1489,320.2,10,nao,nao
150754,MG,Uberlândia,Diária,Carreta,,1489,305.0,9,sim,nao
150755,MT,Sorriso,Diária,Carreta,,335,305.0,8,sim,nao
150756,MT,Sorriso,Diária,Carreta,,335,305.0,7,sim,sim
150757,PR,São José dos Pinhais,Diária,Vanderleia,81708.0,309,305.0,14,nao,sim
150758,SC,Joinville,Ajudante,,332531.0,1189,180.0,8,nao,sim
150759,SP_RM,Santana de Parnaíba,Coleta/Entrega,3/4,297488.0,1114,183.66666666666666,3,nao,nao
150760,SP_RM,Itapecerica da Serra,Diária,Truck,16071.0,34,260.0,4,nao,sim
150761,GO,Aparecida de Goiânia,Ajudante,,,2695,133.33333333333334,12,sim,sim
150762,SP,Itupeva,Diária,Carreta,23998.0,249,305.0,15,nao,nao
150763,SP,Marília,Diária,Vanderleia,141709.0,2864,305.0,12,nao,sim
150764,BA,Dias d`Ávila,Coleta/Entrega,Vanderleia,6265.0,3056,305.0,1,nao,nao
150765,SP_RM,São Paulo,Coleta/Entrega,Toco,150492.0,2784,232.5,2,nao,nao
150766,RS,Cachoeirinha,Diária,Truck,35896.0,479,260.0,1,nao,nao
150767,SP_RM,São Paulo,Diária,Carreta,51668.0,3130,372.0,15,nao,nao
150768,MG,Contagem,Coleta/Entrega,Manobrista,37951.0,1360,265.0,5,nao,nao
150769,SP,Várzea Paulista,Coleta/Entrega,Truck,,1992,270.0,1,sim,nao
150770,SP,Mirassol,Diária,Vanderleia,35645.0,2860,305.0,12,nao,sim
150771,SP,Itupeva,Coleta/Entrega,Carreta,18648.0,425,305.0,16,nao,nao
150772,MT,Várzea Grande,Diária,Carreta,,249,305.0,6,sim,nao
150773,SP,Cordeirópolis,Diária,Carreta,23563.0,1953,305.0,16,nao,nao
150774,RJ,Rio de Janeiro,Diária,Carreta,317269.0,372,372.0,10,nao,sim
150775,SP_RM,São Paulo,Diária,Carreta,339102.0,311,366.0,1,nao,sim
150776,SP,Indaiatuba,Ajudante,,290127.0,4134,150.0,1,nao,sim
150777,SP,Indaiatuba,Ajudante,,,4134,150.0,1,sim,sim
150778,SP_RM,São Paulo,Diária,Carreta,31675.0,3130,372.0,6,nao,nao
150779,SP_RM,São Paulo,Diária,Carreta,48909.0,3130,405.3333333333333,6,nao,nao
150780,SP,Amparo,Coleta/Entrega,Truck,231574.0,3423,260.0,6,nao,nao
150781,SP,Amparo,Coleta/Entrega,Truck,299754.0,3423,260.0,15,nao,nao
150782,SP,Amparo,Coleta/Entrega,Truck,332527.0,3423,234.0,10,nao,nao
150783,SP_RM,São Paulo,Coleta/Entrega,Truck,90825.0,3669,260.0,2,nao,nao
150784,SC,Concórdia,Diária,Carreta,16575.0,1135,315.0,19,nao,sim
150785,SC,Blumenau,Coleta/Entrega,Toco,154203.0,321,260.0,10,nao,nao
150786,SP_RM,São Paulo,Ajudante,,284947.0,2750,150.0,3,nao,nao
150787,SP_RM,São Paulo,Ajudante,,313191.0,2750,100.0,6,nao,nao
150788,SP_RM,São Paulo,Ajudante,,321597.0,2750,150.0,2,nao,nao
150789,SP_RM,São Paulo,Ajudante,,301087.0,2750,100.0,6,nao,nao
150790,SP_RM,São Paulo,Ajudante,,216212.0,2750,100.0,6,nao,nao
150791,SP_RM,São Paulo,Ajudante,,291399.0,2750,150.0,8,nao,nao
150792,SC,Blumenau,Coleta/Entrega,Toco,,321,260.0,3,sim,nao
150793,SP_RM,São Paulo,Ajudante,,340259.0,2750,100.0,6,nao,nao
150794,SP_RM,São Paulo,Ajudante,,324652.0,2750,150.0,3,nao,nao
150795,SP_RM,São Paulo,Ajudante,,307803.0,2750,100.0,6,nao,nao
150796,MG,Juiz de Fora,Coleta/Entrega,Toco,167328.0,2212,230.0,1,nao,sim
150797,MG,Contagem,Ajudante,,,2361,210.0,3,sim,nao
150798,SP,Cordeirópolis,Diária,Carreta,151206.0,1953,305.0,17,nao,nao
150799,SP_RM,São Paulo,Ajudante,,330081.0,2750,150.0,5,nao,nao
150800,SP_RM,São Paulo,Ajudante,,271972.0,2750,107.14285714285714,7,nao,nao
150801,SP_RM,São Paulo,Ajudante,,329898.0,2750,150.0,1,nao,nao
150802,SP_RM,São Paulo,Ajudante,,321159.0,2750,150.0,4,nao,nao
150803,SP_RM,São Paulo,Ajudante,,265744.0,2750,150.0,4,nao,nao
150804,MA,São Luís,Coleta/Entrega,3/4,192165.0,1731,220.0,1,nao,nao
150805,SP,Itupeva,Diária,Carreta,272555.0,344,305.0,14,nao,sim
150806,SP,Bebedouro,Diária,Rodotrem,,302,375.0,5,sim,sim
150807,SP_RM,São Paulo,Ajudante,,6927.0,3147,207.0,2,nao,sim
150808,SP_RM,São Paulo,Ajudante,,104804.0,3147,207.0,2,nao,sim
150809,SP,Cordeirópolis,Diária,Carreta,321466.0,1953,305.0,16,nao,sim
150810,SP_RM,Barueri,Diária,Manobrista,20888.0,3746,265.0,3,nao,nao
150811,SP,Sorocaba,Coleta/Entrega,Bitrenzão,11008.0,1360,375.0,10,nao,nao
150812,SP,Tarumã,Diária,Carreta,20601.0,3556,325.0,7,nao,nao
150813,SP,Tarumã,Diária,Carreta,19764.0,3556,325.0,7,nao,sim
150814,PR,Campo Largo,Diária,Carreta,3117.0,314,288.0,9,nao,nao
150815,SP,Itupeva,Diária,Vanderleia,183122.0,2121,305.0,10,nao,nao
150816,MT,Jaciara,Diária,Truck,74773.0,2495,241.42857142857142,7,nao,sim
150817,SP,Campinas,Diária,Carreta,,276,372.0,1,sim,nao
150818,PR,São José dos Pinhais,Diária,Carreta,9354.0,2240,305.0,4,nao,nao
150819,SP_RM,São Paulo,Ajudante,,202019.0,2028,107.14285714285714,7,nao,nao
150820,SP_RM,São Paulo,Ajudante,,125328.0,2028,150.0,9,nao,nao
150821,SP_RM,São Paulo,Ajudante,,,2028,107.14285714285714,7,sim,nao
150822,SP_RM,São Paulo,Ajudante,,108874.0,2028,150.0,1,nao,sim
150825,SP_RM,São Paulo,Ajudante,,242408.0,2028,107.14285714285714,7,nao,nao
150826,SP_RM,São Paulo,Ajudante,,253201.0,2028,107.14285714285714,7,nao,nao
150828,SP_RM,São Paulo,Ajudante,,333466.0,2028,150.0,1,nao,nao
150829,SP,Itupeva,Diária,Truck,,2886,300.0,10,sim,nao
150830,RJ,Duque de Caxias,Diária,Carreta,,2774,305.0,4,sim,nao
150831,SP_RM,São Paulo,Ajudante,,271061.0,2028,150.0,3,nao,nao
150832,SP_RM,São Paulo,Ajudante,,305393.0,2028,150.0,7,nao,nao
150833,SP_RM,São Paulo,Ajudante,,136294.0,2028,100.0,6,nao,nao
150834,SP_RM,São Paulo,Ajudante,,131082.0,2028,150.0,1,nao,nao
150835,SP_RM,São Paulo,Ajudante,,147938.0,2028,100.0,6,nao,nao
150836,SP,Cubatão,Diária,Carreta,,948,305.0,30,sim,nao
150837,MG,Varginha,Coleta/Entrega,Utilitários,,1170,184.0,1,sim,sim
150838,RJ,Duque de Caxias,Coleta/Entrega,Manobrista,67779.0,1292,265.0,2,nao,nao
150839,SP,Jundiaí,Coleta/Entrega,Utilitários,,1067,214.0,1,sim,sim
150840,PR,Maringá,Diária,Carreta,65817.0,1226,325.0,14,nao,sim
150841,MT,Várzea Grande,Diária,Carreta,,249,305.0,5,sim,sim
150842,SP,Itupeva,Diária,Carreta,174164.0,249,305.0,16,nao,nao
150843,PR,Araucária,Diária,Vanderleia,34844.0,229,305.0,11,nao,nao
150844,SP_RM,São Paulo,Diária,Carreta,91121.0,3130,400.57142857142856,7,nao,nao
150845,SP_RM,São Paulo,Diária,Carreta,57647.0,3130,405.3333333333333,6,nao,nao
150846,SP_RM,São Paulo,Diária,Carreta,69056.0,3130,405.3333333333333,6,nao,nao
150847,SP_RM,São Paulo,Diária,Carreta,52725.0,3130,405.3333333333333,6,nao,nao
150848,RS,Lajeado,Coleta/Entrega,Bi-Truck,3364.0,611,287.0,1,nao,nao
150849,SP,Jundiaí,Ajudante,,288351.0,1067,150.0,2,nao,sim
150850,MG,Ribeirão das Neves,Coleta/Entrega,Truck,75594.0,4117,260.0,1,nao,nao
150851,MG,Belo Horizonte,Coleta/Entrega,3/4,223432.0,3707,220.0,2,nao,nao
150852,MG,Ribeirão das Neves,Coleta/Entrega,Truck,12952.0,4117,260.0,2,nao,nao
150854,SP_RM,Itapecerica da Serra,Ajudante,,222384.0,3082,150.0,5,nao,nao
150855,SP_RM,São Paulo,Diária,Carreta,346642.0,2103,305.0,5,nao,nao
150856,SP_RM,São Paulo,Diária,Carreta,35048.0,2103,372.0,12,nao,sim
150857,RJ,Rio de Janeiro,Coleta/Entrega,Manobrista,,2936,210.0,2,sim,sim
150858,SP_RM,Itapecerica da Serra,Coleta/Entrega,Truck,,2432,260.0,1,sim,nao
150859,RJ,Rio de Janeiro,Coleta/Entrega,Truck,,2936,260.0,2,sim,sim
150860,RJ,Rio de Janeiro,Coleta/Entrega,Truck,12087.0,2936,260.0,2,nao,nao
150861,PR,São José dos Pinhais,Diária,Vanderleia,11767.0,309,305.0,11,nao,nao
150862,PR,São José dos Pinhais,Diária,Vanderleia,,309,305.0,8,sim,nao
150863,SP_RM,São Paulo,Ajudante,,264010.0,2028,150.0,6,nao,nao
150864,SP_RM,São Paulo,Ajudante,,325697.0,2441,150.0,2,nao,nao
150865,SP_RM,São Paulo,Diária,Truck,,3147,364.0,1,sim,nao
150866,SP_RM,São Paulo,Ajudante,,308489.0,2750,150.0,4,nao,nao
150867,SP,Itupeva,Diária,Carreta,48376.0,455,305.0,18,nao,nao
150868,SC,Concórdia,Diária,Carreta,162795.0,455,305.0,10,nao,nao
150869,SP,Jacareí,Diária,Carreta,92279.0,3226,305.0,10,nao,nao
150870,SP_RM,Santana de Parnaíba,Coleta/Entrega,3/4,331264.0,1114,328.6666666666667,3,nao,nao
150871,GO,Aparecida de Goiânia,Diária,Carreta,162710.0,249,305.0,9,nao,nao
150872,SC,Chapecó,Diária,Truck,,425,260.0,3,sim,nao
150873,SC,Chapecó,Diária,Carreta,,425,305.0,3,sim,nao
150874,SC,Chapecó,Diária,Truck,,425,286.0,3,sim,sim
150875,SC,Chapecó,Diária,Truck,,425,260.0,3,sim,sim
150876,SC,Chapecó,Diária,Carreta,,425,305.0,3,sim,sim
